[2024-12-09 10:19:32] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/6756c434a45c9-Vrbjff.tmp to /Users/pablofraustro/Local Sites/designportfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1733739565/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-09 10:19:32] [class-ss-page.php:119] Checking Content Identical:4fc509eac693979485e1508494991598b3a98d08===. Value: FALSE
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css
[2024-12-09 10:19:32] [class-ss-task.php:58] [PAGES STATUS] Remaining:37; Total: 636
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/6756c434a784c-ApKkzH.tmp
[2024-12-09 10:19:32] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?simply_static_page=69363
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?simply_static_page=69363
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:103] Filesize: 59344 bytes
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/6756c434a784c-ApKkzH.tmp to /Users/pablofraustro/Local Sites/designportfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1733739565/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:159] Adding 15 URLs to the queue
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-09 10:19:32] [class-ss-page.php:119] Checking Content Identical:a4e27e667cd7cca35f1a647e768ce38a26f6acd1===. Value: FALSE
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.min.css
[2024-12-09 10:19:32] [class-ss-task.php:58] [PAGES STATUS] Remaining:36; Total: 636
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/6756c434ad64c-fA9bDP.tmp
[2024-12-09 10:19:32] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.min.css?simply_static_page=69364
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.min.css?simply_static_page=69364
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:103] Filesize: 6359 bytes
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.min.css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/6756c434ad64c-fA9bDP.tmp to /Users/pablofraustro/Local Sites/designportfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1733739565/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.min.css
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-09 10:19:32] [class-ss-page.php:119] Checking Content Identical:e0c5a2beacac5bce8742eda5af49cbcd9f53b9a7===. Value: FALSE
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css
[2024-12-09 10:19:32] [class-ss-task.php:58] [PAGES STATUS] Remaining:35; Total: 636
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/6756c434b14e4-FrLt22.tmp
[2024-12-09 10:19:32] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?simply_static_page=69365
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?simply_static_page=69365
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:103] Filesize: 26702 bytes
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/6756c434b14e4-FrLt22.tmp to /Users/pablofraustro/Local Sites/designportfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1733739565/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-09 10:19:32] [class-ss-page.php:119] Checking Content Identical:f22de0af271eba636a022c873c94fbcd81b4c89a===. Value: FALSE
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css
[2024-12-09 10:19:32] [class-ss-task.php:58] [PAGES STATUS] Remaining:34; Total: 636
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/6756c434b4001-vTYLux.tmp
[2024-12-09 10:19:32] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?simply_static_page=69366
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?simply_static_page=69366
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:103] Filesize: 58071 bytes
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/6756c434b4001-vTYLux.tmp to /Users/pablofraustro/Local Sites/designportfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1733739565/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-09 10:19:32] [class-ss-page.php:119] Checking Content Identical:a1869e155e92fa178b9c3ae6dff787df57f195c6===. Value: FALSE
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css
[2024-12-09 10:19:32] [class-ss-task.php:58] [PAGES STATUS] Remaining:33; Total: 636
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/6756c434b834d-GWb0p5.tmp
[2024-12-09 10:19:32] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css?simply_static_page=69367
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css?simply_static_page=69367
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:103] Filesize: 8077 bytes
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/6756c434b834d-GWb0p5.tmp to /Users/pablofraustro/Local Sites/designportfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1733739565/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-09 10:19:32] [class-ss-page.php:119] Checking Content Identical:8f4703f04eec9e4fc7909fc19313bf4676c30ba2===. Value: FALSE
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css
[2024-12-09 10:19:32] [class-ss-task.php:58] [PAGES STATUS] Remaining:32; Total: 636
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/6756c434bc1fe-ng1gaO.tmp
[2024-12-09 10:19:32] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css?simply_static_page=69368
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css?simply_static_page=69368
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:103] Filesize: 38997 bytes
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/6756c434bc1fe-ng1gaO.tmp to /Users/pablofraustro/Local Sites/designportfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1733739565/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-09 10:19:32] [class-ss-page.php:119] Checking Content Identical:b4138075e1ed8e5252c394e92515f0a2e12d6577===. Value: FALSE
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css
[2024-12-09 10:19:32] [class-ss-task.php:58] [PAGES STATUS] Remaining:31; Total: 636
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/6756c434c0160-rIZ8x4.tmp
[2024-12-09 10:19:32] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?simply_static_page=69369
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?simply_static_page=69369
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:103] Filesize: 30999 bytes
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/6756c434c0160-rIZ8x4.tmp to /Users/pablofraustro/Local Sites/designportfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1733739565/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-09 10:19:32] [class-ss-page.php:119] Checking Content Identical:0822aef3c5a04a27231147abdb0391b901f7b9a5===. Value: FALSE
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css
[2024-12-09 10:19:32] [class-ss-task.php:58] [PAGES STATUS] Remaining:30; Total: 636
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/6756c434c40c3-8hinkd.tmp
[2024-12-09 10:19:32] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?simply_static_page=69370
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?simply_static_page=69370
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:103] Filesize: 677 bytes
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/6756c434c40c3-8hinkd.tmp to /Users/pablofraustro/Local Sites/designportfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1733739565/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-09 10:19:32] [class-ss-page.php:119] Checking Content Identical:ff9cbaddea5e97ec626e42e72288f64a1e90618f===. Value: FALSE
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css
[2024-12-09 10:19:32] [class-ss-task.php:58] [PAGES STATUS] Remaining:29; Total: 636
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/6756c434c816e-nOH8ej.tmp
[2024-12-09 10:19:32] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css?simply_static_page=69371
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css?simply_static_page=69371
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:103] Filesize: 72184 bytes
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/6756c434c816e-nOH8ej.tmp to /Users/pablofraustro/Local Sites/designportfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1733739565/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-09 10:19:32] [class-ss-page.php:119] Checking Content Identical:f7320458aadcbaa2ed94c43c8d7ddb9361d0b106===. Value: FALSE
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css
[2024-12-09 10:19:32] [class-ss-task.php:58] [PAGES STATUS] Remaining:28; Total: 636
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/6756c434cbe93-tUuM3E.tmp
[2024-12-09 10:19:32] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?simply_static_page=69372
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?simply_static_page=69372
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:103] Filesize: 669 bytes
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/6756c434cbe93-tUuM3E.tmp to /Users/pablofraustro/Local Sites/designportfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1733739565/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-09 10:19:32] [class-ss-page.php:119] Checking Content Identical:2b502ad5208777e0b5b9770a8b281f897a0d4e5e===. Value: FALSE
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/js/regular.js
[2024-12-09 10:19:32] [class-ss-task.php:58] [PAGES STATUS] Remaining:27; Total: 636
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/6756c434cfedc-2kJvgl.tmp
[2024-12-09 10:19:32] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/js/regular.js?simply_static_page=69373
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/js/regular.js?simply_static_page=69373
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:103] Filesize: 2264 bytes
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/x-javascript
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/font-awesome/js/regular.js
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/6756c434cfedc-2kJvgl.tmp to /Users/pablofraustro/Local Sites/designportfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1733739565/wp-content/plugins/elementor/assets/lib/font-awesome/js/regular.js
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-09 10:19:32] [class-ss-page.php:119] Checking Content Identical:e5d9f89aa50bc1c03f204fd887334d22e9906c51===. Value: FALSE
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/js/solid.js
[2024-12-09 10:19:32] [class-ss-task.php:58] [PAGES STATUS] Remaining:26; Total: 636
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/6756c434d2b33-lLS3Z3.tmp
[2024-12-09 10:19:32] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/js/solid.js?simply_static_page=69374
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/js/solid.js?simply_static_page=69374
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:103] Filesize: 14604 bytes
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/x-javascript
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/font-awesome/js/solid.js
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/6756c434d2b33-lLS3Z3.tmp to /Users/pablofraustro/Local Sites/designportfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1733739565/wp-content/plugins/elementor/assets/lib/font-awesome/js/solid.js
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-09 10:19:32] [class-ss-page.php:119] Checking Content Identical:a018ff5acb363f885ce5c4776d9f783ae63da056===. Value: FALSE
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js
[2024-12-09 10:19:32] [class-ss-task.php:58] [PAGES STATUS] Remaining:25; Total: 636
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/6756c434d5629-PnZ0ZX.tmp
[2024-12-09 10:19:32] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?simply_static_page=69375
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?simply_static_page=69375
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:103] Filesize: 15073 bytes
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/x-javascript
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/6756c434d5629-PnZ0ZX.tmp to /Users/pablofraustro/Local Sites/designportfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1733739565/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-09 10:19:32] [class-ss-page.php:119] Checking Content Identical:9d406018e5be8d46b89809d38eb6cea4f8bf62a2===. Value: FALSE
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.js
[2024-12-09 10:19:32] [class-ss-task.php:58] [PAGES STATUS] Remaining:24; Total: 636
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/6756c434d8330-PJn5YF.tmp
[2024-12-09 10:19:32] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.js?simply_static_page=69376
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10014/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.js?simply_static_page=69376
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:103] Filesize: 17459 bytes
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/x-javascript
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.js
[2024-12-09 10:19:32] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/6756c434d8330-PJn5YF.tmp to /Users/pablofraustro/Local Sites/designportfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1733739565/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.js
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-09 10:19:32] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-09 10:19:32] [class-ss-page.php:119] Checking Content Identical:1f89af4405fc519ae14d64b5c75b73fb6b30b3f5===. Value: FALSE
